Customer Age,CHI Score,CHI Score.1,Support Cases,Support,SP,SP.1,Logins,Blog Articles,Views,Days,Target
2.7870055002015515,-0.6384264456733066,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4201393261822433,-0.2728165111747977,-0.09340734587239415,-0.256691368608912,0.0
2.966215719537552,1.5944307323488194,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,0.6182657763406142,-0.05053584411106972,-0.07107510976298327,-0.37764761171821554,0.0
2.966215719537552,0.2064384324972275,0.8003357435074636,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,0.02118284238997114,-0.05053584411106972,-0.09691669726101586,-0.31716949016356377,0.0
2.966215719537552,-1.0608588847585738,-0.3842649026794053,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.49801970887145763,-0.2728165111747977,-0.09691669726101586,0.16665548227365048,0.0
2.7870055002015515,-1.302248849950155,2.066632985983082,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4201393261822433,-0.05053584411106972,-0.09755476114985616,-0.256691368608912,0.0
2.8766106098695516,1.0663901834922356,-0.7110512878344036,-0.40970644046651195,0.11451998689206475,-0.6155103968931407,1.793857558221043,-0.4720595813083862,0.6163061570801142,-0.0937263778168143,-0.256691368608912,0.0
2.1597697325255503,1.6698650964711885,-0.18002341195753133,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.056697540299243177,-0.2728165111747977,-0.04268126670958946,-0.4381257332728673,0.0
2.1597697325255503,-0.15564651529014428,-0.7110512878344036,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5239798364345291,-0.2728165111747977,0.13087211105497498,-0.37764761171821554,0.0
2.966215719537552,-0.08021215116777516,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.31629881592995757,-0.2728165111747977,-0.09755476114985616,-0.256691368608912,0.0
2.8766106098695516,0.10083032272591072,-0.3842649026794053,0.1703530682644609,0.11451998689206475,1.6556184821166822,1.793857558221043,0.488465138525257,-0.2728165111747977,-0.07745574865138638,1.0133491840387754,0.0
1.2637186358455488,0.9758689465453926,-0.629354691545654,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.10861779542538606,-0.2728165111747977,-0.09468347365007476,-0.31716949016356377,0.0
2.8766106098695516,0.5685233802845993,-0.18002341195753133,0.1703530682644609,0.11451998689206475,1.6556184821166822,1.793857558221043,-0.31629881592995757,-0.2728165111747977,-0.06565156670784064,-0.256691368608912,0.0
2.966215719537552,-0.7892951739180449,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09755476114985616,0.10617736071899869,0.0
2.607795280865551,1.1870851660880262,-0.7518995859787784,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.342258943493029,-0.05053584411106972,0.3184628943740263,-0.37764761171821554,0.0
2.8766106098695516,-0.39703648048172546,-0.3434166045350305,0.1703530682644609,0.11451998689206475,1.6556184821166822,1.793857558221043,-0.342258943493029,-0.2728165111747977,-0.08638864309515074,0.4690460900469094,0.0
2.518190171197551,0.1460909411993322,-0.7110512878344036,-0.40970644046651195,0.11451998689206475,-0.6155103968931407,1.793857558221043,0.1250233526422569,-0.2728165111747977,-0.09755476114985616,-0.4381257332728673,0.0
2.8766106098695516,-0.20090713376356575,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5759000915606719,-0.2728165111747977,-0.09755476114985616,-0.256691368608912,0.0
2.8766106098695516,-1.2569882314767336,-0.629354691545654,0.1703530682644609,0.11451998689206475,0.8985755224467413,1.0017046380214352,-0.342258943493029,-0.2728165111747977,-0.09755476114985616,1.4366960349213378,0.0
2.8766106098695516,0.8702608367740757,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,1.9422322820572575,-0.2728165111747977,0.10311633189042148,-0.4381257332728673,0.0
2.7870055002015515,-0.18582026093909193,-0.09832681566878175,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5759000915606719,-0.05053584411106972,-0.09755476114985616,-0.256691368608912,0.0
2.8766106098695516,-0.12547276964119664,-0.2617200082462809,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.49801970887145763,-0.2728165111747977,-0.09627863337217554,0.8923929409294717,0.0
2.8766106098695516,1.3228670215082905,-0.3842649026794053,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.03073741273617174,-0.2728165111747977,0.35515156798234415,-0.4381257332728673,0.0
2.6974003905335513,-1.3173357227746287,-0.3025683063906557,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5759000915606719,-0.2728165111747977,-0.09755476114985616,5.004905206645793,1.0
2.8766106098695516,-1.2268144858277858,-0.5476580952569045,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.342258943493029,-0.2728165111747977,-0.09755476114985616,1.4366960349213378,0.0
2.8766106098695516,-0.0349515326943537,0.6777908490743393,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5499399639976005,-0.05053584411106972,-0.08575057920631042,-0.19621324705426021,0.0
2.7870055002015515,-0.4272102261306731,0.8820323397962132,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.07936994031790731,1.4366960349213378,0.0
2.8766106098695516,0.3271334150930181,-0.2617200082462809,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5759000915606719,0.17174482295265828,-0.04714771393147164,0.10617736071899869,0.0
2.6974003905335513,-0.004777787045406048,1.0454255323737125,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.342258943493029,-0.05053584411106972,-0.09627863337217554,1.376217913366686,0.0
2.7870055002015515,1.111650801965657,-0.3842649026794053,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.342258943493029,0.6163061570801142,-0.07490349309602513,-0.4381257332728673,0.0
2.428585061529551,-1.3173357227746287,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09595960142775539,1.4366960349213378,0.0
2.7870055002015515,1.2323457845614476,-0.46596149896815486,4.810829138112243,2.4840663823409157,1.6556184821166822,-0.58260120237778,0.7999866692821143,-0.2728165111747977,0.012511259675097395,-0.4381257332728673,0.0
2.6974003905335513,0.010309085779067776,0.10591467505309221,-0.40970644046651195,0.11451998689206475,-0.6155103968931407,1.793857558221043,0.17694360776839976,-0.2728165111747977,-0.09595960142775539,-0.31716949016356377,0.0
1.2637186358455488,-1.3173357227746287,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09755476114985616,1.4366960349213378,0.0
2.518190171197551,-0.9250770293383094,-0.2617200082462809,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09245025003913368,-0.13573512549960842,1.0
2.1597697325255503,-1.3173357227746287,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09755476114985616,1.376217913366686,0.0
2.7870055002015515,1.021129565018814,-0.5476580952569045,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5759000915606719,0.6163061570801142,-0.057037704208496444,-0.4381257332728673,0.0
2.7870055002015515,-0.24616775223698725,-0.3434166045350305,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.21245830567767182,-0.05053584411106972,-0.09755476114985616,-0.4381257332728673,0.0
2.3389799518615506,-1.3173357227746287,4.313289383923696,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.3941791986191719,-0.2728165111747977,-0.028643861155102632,-0.07525700394495664,0.0
2.6974003905335513,-1.3173357227746287,-0.5476580952569045,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.342258943493029,-0.2728165111747977,-0.09755476114985616,3.916299018662061,0.0
1.353323745513549,0.23661217814617513,-0.46596149896815486,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5239798364345291,0.39402549001638626,-0.09276928198355383,3.7953427755527573,0.0
2.7870055002015515,-0.7289476826201496,0.146762973197467,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5499399639976005,-0.2728165111747977,-0.09755476114985616,1.4366960349213378,0.0
2.607795280865551,-0.6836870641467282,-0.3842649026794053,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4460994537453148,-0.2728165111747977,-0.09564056948333523,1.376217913366686,0.0
2.7870055002015515,-0.21599400658803958,-0.5476580952569045,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4460994537453148,-0.2728165111747977,-0.09723572920543601,1.0133491840387754,0.0
2.7870055002015515,-0.44229709895514696,0.7594874453630889,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4460994537453148,-0.2728165111747977,-0.09117412226145306,-0.13573512549960842,0.0
2.7870055002015515,-0.2914283707104087,-0.5068097971125296,0.1703530682644609,0.11451998689206475,-0.6155103968931407,-0.58260120237778,-0.03073741273617174,-0.2728165111747977,-0.09532153753891508,1.4366960349213378,0.0
2.7870055002015515,0.025395958603541602,-0.5885063934012792,-0.40970644046651195,0.7069065857542773,-0.6155103968931407,1.793857558221043,0.9817075622236143,-0.2728165111747977,0.22562459854776112,-0.4381257332728673,0.0
2.7870055002015515,0.764652727002759,-0.629354691545654,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.3941791986191719,-0.2728165111747977,0.07280829717050674,1.3157397918120342,0.0
2.518190171197551,-1.3173357227746287,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09755476114985616,1.4366960349213378,0.0
2.7870055002015515,0.040482831428015426,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4201393261822433,-0.2728165111747977,-0.07426542920718483,-0.4381257332728673,0.0
2.7870055002015515,-1.3173357227746287,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.6018602191237434,-0.2728165111747977,-0.09755476114985616,1.4366960349213378,0.0
2.607795280865551,-0.5931658271998852,-0.3434166045350305,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.5239798364345291,-0.2728165111747977,-0.09755476114985616,-0.256691368608912,0.0
2.6974003905335513,-1.1664669945298904,0.22845956948621657,-0.40970644046651195,0.11451998689206475,-0.6155103968931407,1.0017046380214352,-0.49801970887145763,-0.2728165111747977,-0.09595960142775539,0.6504804547108647,0.0
2.6974003905335513,0.28187279661959663,-0.7927478841231532,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.4201393261822433,-0.2728165111747977,-0.0879838028172515,-0.19621324705426021,0.0
2.6974003905335513,0.6137839987580208,0.6369425509299645,-0.40970644046651195,1.29929318461649,-0.6155103968931407,1.793857558221043,-0.4201393261822433,-0.05053584411106972,-0.09755476114985616,0.4690460900469094,0.0
2.7870055002015515,0.040482831428015426,-0.5885063934012792,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.056697540299243177,-0.2728165111747977,-0.0851125153174701,-0.31716949016356377,0.0
2.7870055002015515,-0.608252700024359,0.06506637690871742,-0.40970644046651195,-0.4778666119701479,-0.6155103968931407,-0.58260120237778,-0.29033868836688614,-0.2728165111747977,-0.09755476114985616,-0.256691368608912,0.0
