Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Target,Gender,OverTime,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
-0.21058903898096873,0.016144086255297386,0.8397183704278824,0.0850203186422884,-1.6791103741322275,-1.5751502352070779,0.8907699665268988,1.784903574022898,-0.9611592998452944,-0.660628362688892,-0.8659661675641483,0.30429358022737535,-1.0781375376815936,-0.6037053033822797,-0.4260850141831035,0.26614200609115035,0.24190598890606277,-0.67854260110508,1.7069188086752518,0.33798114551306413,-0.3277817711265377,-0.06327436651898863,-0.67891464284095,-0.31476636926356044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8673766358028018,-1.6095937226114871,0.7163661165526963,-0.8913849032652423,-1.6774493117098033,1.1693825728779534,-0.8308722114524,-1.0258176405605621,-0.057767886307837406,0.24611644884488126,-0.49064411568302335,-0.229158813044367,-1.0781375376815936,-0.8769339967233978,-0.4260850141831035,1.1910326655568497,-0.931697323608499,-0.164455435211784,0.15565411083746508,0.33798114551306413,0.3251168786783545,0.2127295467834252,-0.67891464284095,1.0865254624064389,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6484474368621908,-0.3283338945869024,2.0732409091797432,-1.867790125172773,-1.6757882492873792,-1.5751502352070779,-1.7162881886988965,0.379542966731168,-0.9611592998452944,0.24611644884488126,-0.7629490791870427,0.12038808041365115,-0.6778187247510701,0.4892094699821925,-0.4260850141831035,1.1910326655568497,0.24190598890606277,-0.8070643925784041,-1.3956105870003217,-1.0774954468066062,-0.3277817711265377,-0.6152821931238164,0.5623845175772049,-0.31476636926356044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.32005363845127427,1.3469690913794792,1.2097751320534407,-0.8913849032652423,-1.6724661244425312,-0.6603059658454008,1.333477955150147,0.379542966731168,-0.9611592998452944,1.1528612603786546,-0.8160506711340044,-0.7804538331123988,-1.0781375376815936,-1.1501626900645159,-0.4260850141831035,0.26614200609115035,0.24190598890606277,-1.0641079755250522,-0.6199782380814283,0.33798114551306413,-0.8174557584802069,-0.6152821931238164,-0.3685898527364113,-0.5950247355975603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9768412352731073,-1.7335066653604798,1.8265364014293712,0.0850203186422884,-1.670805062020107,0.2545383035162763,-0.7816824349387057,-1.0258176405605621,-0.9611592998452944,0.24611644884488126,-0.9505039019437113,-0.19192813508360543,0.923456526971024,-0.33047661004116163,-0.4260850141831035,-0.658748653374549,-0.931697323608499,-0.67854260110508,0.9312864597563585,0.33798114551306413,-0.4910064335777608,-0.6152821931238164,-0.67891464284095,-0.31476636926356044,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8673766358028018,1.453534222143613,1.456479639803813,1.0614255405498192,-1.669143999597683,-0.6603059658454008,-0.7324926584250114,1.784903574022898,0.8456235272296195,-1.5673731742226653,0.7385515347052451,-0.5785652133780049,-0.6778187247510701,-1.1501626900645159,-0.4260850141831035,0.26614200609115035,0.24190598890606277,-0.164455435211784,-1.3956105870003217,0.33798114551306413,0.48834154112957756,1.3167451999930806,1.8036836779953598,1.0865254624064389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5389828373918852,-1.1610288698601334,-0.5171564221991645,-0.8913849032652423,-1.6674829371752589,-1.5751502352070779,0.6940108604721218,1.784903574022898,-0.9611592998452944,-0.660628362688892,-0.6807478148531461,0.10395038486116397,-1.0781375376815936,-0.8769339967233978,-0.4260850141831035,1.1910326655568497,1.4155093014206246,-0.550020809631756,1.7069188086752518,-1.0774954468066062,-0.1645571086753147,-0.6152821931238164,-0.67891464284095,0.24575036340443934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6336288320949404,0.7943173667189717,0.8397183704278824,-0.8913849032652423,-1.6658218747528346,1.1693825728779534,1.4810472846912297,1.784903574022898,-0.9611592998452944,1.1528612603786546,-0.7578513263601344,-0.981920973473652,-0.6778187247510701,-0.6037053033822797,-0.4260850141831035,-0.658748653374549,1.4155093014206246,-1.3211515584717002,-0.6199782380814283,-1.0774954468066062,-0.9806804209314299,-1.167290019728644,-0.67891464284095,-1.15554146826556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7597737514845306,1.0322302167970376,-0.8872131838247227,1.0614255405498192,-1.6641608123304106,-1.5751502352070779,0.5956313074447332,-1.0258176405605621,1.7490149407670765,1.1528612603786546,1.8955290200456456,1.0829064755426232,-0.27749991182054656,0.21598077664107448,-0.4260850141831035,0.26614200609115035,-0.931697323608499,2.53450218572802,0.15565411083746508,0.33798114551306413,2.9367114778979233,1.0407412866906667,0.25205972747266614,0.8062670960724391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11780475942994781,-1.069333292225879,-0.8872131838247227,0.0850203186422884,-1.6624997499079865,1.1693825728779534,-1.027631317507177,0.379542966731168,-0.9611592998452944,1.1528612603786546,-0.5435333012621971,-1.4059292228531934,0.923456526971024,-1.1501626900645159,-0.4260850141831035,0.26614200609115035,-0.931697323608499,-0.67854260110508,0.15565411083746508,0.33798114551306413,-0.6542310960289839,-0.6152821931238164,-0.3685898527364113,-0.5950247355975603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4146996331543293,-0.3208991180219628,0.22295710105195204,-0.8913849032652423,-1.6591776250631383,-1.5751502352070779,1.4810472846912297,1.784903574022898,-0.057767886307837406,0.24611644884488126,-0.5293020746204115,-0.8543532165364011,-1.0781375376815936,0.7624381633233106,-0.4260850141831035,1.1910326655568497,0.24190598890606277,-0.8070643925784041,1.7069188086752518,-1.0774954468066062,-0.4910064335777608,-0.6152821931238164,-0.3685898527364113,-0.31476636926356044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10112443951066322,1.0297519579420578,-0.023747406698420126,1.0614255405498192,-1.6575165626407142,0.2545383035162763,0.7923904134995102,-1.0258176405605621,-0.9611592998452944,-1.5673731742226653,-0.6575955207642707,-1.0294076495141706,1.724094152832071,2.1285816300289007,2.3453529099282293,-0.658748653374549,-0.931697323608499,-0.164455435211784,0.9312864597563585,0.33798114551306413,-0.3277817711265377,-0.33927827982140246,-0.67891464284095,-0.31476636926356044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.32005363845127427,-0.9503768671868458,-0.2704519144487923,1.0614255405498192,-1.6558555002182902,-1.5751502352070779,-0.634113105397623,0.379542966731168,0.8456235272296195,-0.660628362688892,1.1663379594299683,0.980627480993814,-1.0781375376815936,-1.1501626900645159,-0.4260850141831035,0.26614200609115035,-0.931697323608499,0.22110993920818806,0.9312864597563585,0.33798114551306413,0.8147908660320237,0.48873346008583907,-0.05826506263187258,1.9273005614084386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.743093431565246,-1.0197681151262818,0.7163661165526963,-0.8913849032652423,-1.652533375373442,0.2545383035162763,1.4810472846912297,0.379542966731168,-0.9611592998452944,1.1528612603786546,-1.1195793707028372,0.6979553147407864,-0.6778187247510701,-0.33047661004116163,-0.4260850141831035,1.1910326655568497,-0.931697323608499,-1.449673349945024,2.4825511575941452,0.33798114551306413,-1.143905083382653,-1.167290019728644,-0.67891464284095,-1.15554146826556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.32005363845127427,-0.2564643877924866,-0.39380416832397835,-1.867790125172773,-1.6508723129510179,-0.6603059658454008,0.8415801900132045,0.379542966731168,-0.9611592998452944,-1.5673731742226653,-0.7525411671654382,0.3918207967162601,-0.27749991182054656,-1.1501626900645159,-0.4260850141831035,0.26614200609115035,-0.931697323608499,-0.42149901815843205,-0.6199782380814283,0.33798114551306413,-0.4910064335777608,-0.6152821931238164,-0.3685898527364113,-0.31476636926356044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7597737514845306,1.1883605246607685,-0.5171564221991645,0.0850203186422884,-1.6492112505285939,0.2545383035162763,-0.3881642228291517,0.379542966731168,2.6524063543045333,0.24611644884488126,2.674423170723679,-0.5026989262126794,0.5231377140405005,-1.1501626900645159,-0.4260850141831035,1.1910326655568497,0.24190598890606277,1.8918932283614003,0.15565411083746508,-1.0774954468066062,1.1412401909344698,2.4207608532027356,0.5623845175772049,1.0865254624064389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5389828373918852,0.7992738844289313,0.8397183704278824,-1.867790125172773,-1.6475501881061696,-0.6603059658454008,0.3004926483625678,-2.431178247852292,-0.9611592998452944,-1.5673731742226653,-0.5488434604568934,-1.3532443012106061,-0.6778187247510701,1.8553529366877828,2.3453529099282293,-0.658748653374549,-0.931697323608499,-0.164455435211784,1.7069188086752518,0.33798114551306413,0.48834154112957756,-0.6152821931238164,1.1830340977862823,0.8062670960724391,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5556631573111699,-0.27629045863232543,-0.1470996605736062,1.0614255405498192,-1.6442280632613215,0.2545383035162763,-0.8800619879660943,0.379542966731168,-0.057767886307837406,-0.660628362688892,0.068409444334589,0.9637683060681861,-1.0781375376815936,-1.1501626900645159,-0.4260850141831035,1.1910326655568497,0.24190598890606277,-0.164455435211784,-0.6199782380814283,0.33798114551306413,0.3251168786783545,0.7647373733882529,0.5623845175772049,-0.5950247355975603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7745923562517809,-0.8066378535980143,-0.2704519144487923,1.0614255405498192,-1.6425670008388975,-1.5751502352070779,-1.1752006470482597,-1.0258176405605621,0.8456235272296195,1.1528612603786546,0.795476441272388,-1.7167000139822675,0.12281890110997697,-0.33047661004116163,-0.4260850141831035,1.1910326655568497,0.24190598890606277,1.6348496454147523,0.9312864597563585,0.33798114551306413,2.447037490544254,0.48873346008583907,0.8727093076817436,3.6088507594124377,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9935215551923919,-0.24159483466260748,-0.8872131838247227,1.0614255405498192,-1.6392448759940492,-0.6603059658454008,0.8415801900132045,0.379542966731168,2.6524063543045333,-1.5673731742226653,2.643199434658866,1.1954414681711893,0.12281890110997697,-0.8769339967233978,-0.4260850141831035,1.1910326655568497,-0.931697323608499,1.377806062468104,-0.6199782380814283,-1.0774954468066062,-0.8174557584802069,-0.6152821931238164,-0.05826506263187258,-0.8752831019315602,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4295182379215798,0.30114385457798065,-0.8872131838247227,0.0850203186422884,-1.6375838135716252,0.2545383035162763,0.5956313074447332,0.379542966731168,-0.9611592998452944,1.1528612603786546,-0.851097721818999,-1.073803476818324,0.5231377140405005,-1.1501626900645159,-0.4260850141831035,1.1910326655568497,-0.931697323608499,-0.550020809631756,0.15565411083746508,0.33798114551306413,-0.9806804209314299,-0.8912861064262302,-0.67891464284095,-1.15554146826556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7745923562517809,1.6270123419922027,0.09960484717676596,1.0614255405498192,-1.635922751149201,1.1693825728779534,-1.224390423561954,0.379542966731168,-0.057767886307837406,1.1528612603786546,-0.008056848069035788,0.6754764148399492,-0.27749991182054656,-0.6037053033822797,-0.4260850141831035,1.1910326655568497,-0.931697323608499,-0.292977226685108,1.7069188086752518,1.7534577378327345,-0.4910064335777608,-0.6152821931238164,-0.3685898527364113,-0.31476636926356044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7579120363324963,-1.678984970550923,-0.023747406698420126,-0.8913849032652423,-1.634261688726777,1.1693825728779534,0.8415801900132045,-1.0258176405605621,-0.9611592998452944,0.24611644884488126,-0.9126955684774746,0.2534350692017312,-0.6778187247510701,-0.6037053033822797,-0.4260850141831035,-1.5836393128402484,-0.931697323608499,-0.164455435211784,1.7069188086752518,0.33798114551306413,0.48834154112957756,-1.167290019728644,-0.3685898527364113,1.0865254624064389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22726935890025332,0.22927434778356487,-0.5171564221991645,0.0850203186422884,-1.6326006263043529,1.1693825728779534,-0.48654377585654024,0.379542966731168,-0.057767886307837406,1.1528612603786546,-0.9381843326120162,-1.542348046626399,0.12281890110997697,-0.33047661004116163,-0.4260850141831035,0.26614200609115035,0.24190598890606277,0.9922406880481321,2.4825511575941452,1.7534577378327345,-0.9806804209314299,-1.167290019728644,-0.67891464284095,-1.15554146826556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4146996331543293,0.0260571216752168,-1.0105654376999087,0.0850203186422884,-1.6276174390370806,-0.6603059658454008,-0.24059489328806896,0.379542966731168,-0.9611592998452944,1.1528612603786546,-0.8942162144799319,-1.5866033808061721,-0.27749991182054656,0.21598077664107448,-0.4260850141831035,-1.5836393128402484,0.24190598890606277,-0.67854260110508,-0.6199782380814283,-1.0774954468066062,-0.8174557584802069,-1.167290019728644,-0.05826506263187258,-1.15554146826556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6651277567814754,1.1660561949659498,-0.8872131838247227,-0.8913849032652423,-1.6259563766146565,1.1693825728779534,0.3004926483625678,1.784903574022898,-0.9611592998452944,0.24611644884488126,-0.8194491730186099,1.0691381493533605,-0.6778187247510701,-0.8769339967233978,-0.4260850141831035,1.1910326655568497,1.4155093014206246,-0.67854260110508,0.15565411083746508,-1.0774954468066062,-0.3277817711265377,-0.33927827982140246,-0.3685898527364113,-0.03450800292956055,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.431379953073614,0.16483961755408866,-0.7638609299495366,-0.8913849032652423,-1.6242953141922323,-1.5751502352070779,0.9891495195542873,-1.0258176405605621,-0.9611592998452944,0.24611644884488126,-0.8113777310426717,-1.4756138125457887,-0.6778187247510701,-0.33047661004116163,-0.4260850141831035,0.26614200609115035,-0.931697323608499,-1.0641079755250522,-0.6199782380814283,0.33798114551306413,-0.6542310960289839,-0.6152821931238164,-0.67891464284095,-0.5950247355975603,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.21058903898096873,0.2168830535086656,-0.8872131838247227,0.0850203186422884,-1.6209731893473842,1.1693825728779534,1.530237061204924,0.379542966731168,-0.9611592998452944,1.1528612603786546,-0.9534775910927411,-0.649935720563163,-0.6778187247510701,-0.6037053033822797,-0.4260850141831035,-1.5836393128402484,-0.931697323608499,-1.192629766998376,0.15565411083746508,0.33798114551306413,-0.8174557584802069,-0.6152821931238164,-0.05826506263187258,-0.5950247355975603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
