accountlength,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,Target,internationalplan,voicemailplan
-1.6692111149665556,-0.5724918637693445,-1.029579918909476,-0.9091432868414171,-1.0292073021243413,1.6134782988969716,-0.11050868587846119,1.6141333332987533,2.198955894018523,-1.09822861864132,2.1999956710324646,-0.09479988638052463,-0.17714184925520876,-0.09549925012254307,0.3288518509709242,0.0,0.0,0.0
1.505027406308962,-0.5724918637693445,-1.7532132372392626,-1.1612712796868299,-1.7528430030932796,-0.6990236399748625,0.49474198985934476,-0.6991928235657433,-0.4332590109640179,-0.3967796304949242,-0.4344041790924372,-0.3845084550428436,-0.17714184925520876,-0.39059778131761674,1.0943356753911389,0.0,0.0,0.0
-0.9134400384723849,-0.5724918637693445,-0.4877826651856357,-1.6655272653776556,-0.48784484710082193,0.4977801863873787,0.8982424403512154,0.4970341831026185,1.2846075586035353,-0.6974006254148081,1.2852124175667226,-2.448682006761864,-0.5841773484629494,-2.4428739300833544,-0.43663197344929044,0.0,0.0,0.0
-1.0394018845547466,1.4944789668400071,-1.1019432507424545,-0.1527593083051785,-1.1023348918150182,0.2445721041156977,-0.41313402374736413,0.24568687430848757,-0.7380417894356807,0.8057043491846112,-0.7378659314440534,-0.6380034526223722,0.22989364995253192,-0.6320420341135861,0.3288518509709242,0.0,0.0,1.0
-0.8882476692559125,-0.5724918637693445,0.575401671745051,1.0070294587837205,0.5752338448203635,-0.7524347198290454,1.0999926655971506,-0.7527204911793083,-1.3001087315522535,0.9059113474912391,-1.3008094720383565,1.06403438826875,0.22989364995253192,1.0580677354581982,1.0943356753911389,0.0,0.0,0.0
1.0515647604124594,-0.5724918637693445,0.12452245032418374,1.662562240181794,0.12446228448827962,-1.306327399798347,-1.321010037354073,-1.3066154864848922,0.8274333908960408,1.3568428398710648,0.8278207908338517,-1.0363527345330603,0.22989364995253192,-1.0344491221068677,0.3288518509709242,0.0,0.0,0.0
0.4721402684335951,-0.5724918637693445,-0.3931536927886637,0.7044758673692252,-0.39288812615919644,0.6065805342384916,0.8478048840397315,0.6064168082259899,-1.1318844707075046,-0.4468831296482382,-1.1336856084244225,-0.5293627393740025,-0.5841773484629494,-0.5247334773153775,2.625303324231568,1.0,0.0,0.0
-0.08209185432879687,1.1991974196100996,-0.8737204349615221,1.7634134373199593,-0.8742204702426078,0.32765600611109275,-2.1280109383378143,0.32714202067695614,-2.568717569216771,-1.048125119488006,-2.567432438375538,0.26733582444737375,-0.5841773484629494,0.26666712907141066,-0.43663197344929044,0.0,0.0,1.0
-1.215748469070053,-0.5724918637693445,0.21544048262715704,0.4019222759547298,0.21505317917971514,1.3681829691962815,-0.21138379850142885,1.367440604297107,0.7205615075358479,-0.647297126261494,0.7222688769724198,-0.8914984502019011,0.22989364995253192,-0.8868998565093312,1.0943356753911389,0.0,0.0,0.0
-1.0142095153382742,-0.5724918637693445,0.7479603861159998,-2.1697832510684814,0.7476839817028554,0.206986529403495,0.7469297714167639,0.20612294607237489,0.9620127995718402,1.4570498381776928,0.9641586795715347,-1.2536341610297994,-0.5841773484629494,-1.2490662357032847,-0.43663197344929044,0.0,0.0,0.0
-2.2738279761618925,-0.5724918637693445,0.10782321990118857,0.60362467023106,0.1080904360500685,-0.2064547924307339,-1.7245104878459436,-0.20580736556244997,1.6309516250486065,-2.150402100860913,1.632654134027269,0.41219010877853324,0.6369291491602725,0.41421639466894716,0.3288518509709242,0.0,0.0,0.0
-0.10728422354526923,-0.5724918637693445,-0.37274352227166985,0.8557526630764729,-0.37324190803334295,1.3226846419130884,-1.6740729315344598,1.3232220962685097,0.5562954645933282,-1.5992636101744595,0.5551450133584859,-0.3482948839600532,0.22989364995253192,-0.3503570725182888,0.3288518509709242,0.0,0.0,0.0
-0.3340155464935205,-0.5724918637693445,-0.5434467665956193,-0.8587176882723345,-0.54350913179074,0.3771107096797804,0.7973673277282477,0.37601510849803726,0.06943466261911403,1.3568428398710648,0.07136540816025694,-0.2034405996288944,-0.5841773484629494,-0.20280780692075168,2.625303324231568,1.0,0.0,0.0
-0.48516976179235466,-0.5724918637693445,-0.08885660508075334,-1.6655272653776556,-0.08837174520846684,0.9626543999330427,-0.7661969179277509,0.9624921623510082,1.3815838972081547,-0.09615863557504035,1.3819683386063686,-0.02237274421494521,-0.5841773484629494,-0.028431402123662994,-0.43663197344929044,0.0,0.0,0.0
1.026372391195987,-0.5724918637693445,-0.9906150479224873,-0.10233370973609594,-0.9910063224351816,-0.4082299829909793,-1.926260713091879,-0.40828158653549973,-1.1793830855342566,1.4069463390243788,-1.1776655725333525,-0.8190713080363213,-0.9912128476706901,-0.8198320085104505,-0.43663197344929044,0.0,0.0,0.0
0.5225250068665398,1.6421197404549608,0.3360460356821215,1.4608598459054638,0.3362048576224785,-2.4793929684476184,-1.1696973684196215,-2.4795695941908344,-0.37982306928392146,-1.1483321177946337,-0.3816282221617209,-1.6157698718576978,-0.5841773484629494,-1.6112326148972382,1.0943356753911389,1.0,0.0,1.0
-0.8126705616064953,-0.5724918637693445,-0.584267107629607,-1.514250469670408,-0.5838930246049946,0.9072651319361122,3.2183700306794716,0.906637204841201,-1.3970850701568729,0.1543588601915295,-1.397565393078002,0.6656851063580618,-0.5841773484629494,0.6690742170646923,1.0943356753911389,0.0,0.0,0.0
0.6232944837324292,-0.5724918637693445,0.9093862802049525,0.14979428310931692,0.909219552959873,-0.45966287470241435,1.301742890843086,-0.4594819642528228,-0.21951524424363092,-0.24646913303498227,-0.21890235495868055,0.6294715352752721,1.451000147575754,0.6288335082653643,-0.43663197344929044,0.0,0.0,0.0
1.857720575339575,-0.5724918637693445,0.21915142272115573,-0.1527593083051785,0.21941900542990472,-0.6080269854084773,-0.3122589111243965,-0.6084285176123077,-0.6687729761466664,-2.3007125983208554,-0.6674979888697655,0.41219010877853324,-0.17714184925520876,0.41421639466894716,-0.43663197344929044,0.0,0.0,0.0
0.396563160784178,1.9374012876848683,1.6385860086757378,-0.8587176882723345,1.6383125367415483,-0.4438373695604346,2.1087437918268273,-0.4431909349791291,-0.6747103030000101,0.30466935765147146,-0.6762939816915513,0.4846172509441126,-0.5841773484629494,0.48128424266782727,0.3288518509709242,0.0,0.0,1.0
-0.6615163463076612,1.8635809008773914,0.24883894347314686,-0.4553128997196739,0.24888833261868534,0.8993523793651221,-0.21138379850142885,0.8996553351524758,-1.2347981361654683,-0.3967796304949242,-1.2348395258749614,1.5710243834278077,-0.5841773484629494,1.5677833802496883,0.3288518509709242,0.0,0.0,1.0
1.2279113449277659,1.4944789668400071,0.007627837363218002,-0.40488730115059135,0.007676432295705842,-0.2539313078566736,-1.8253856004689113,-0.25468045338353107,1.2885657765057643,-2.350816097474169,1.2896104139776154,0.846752961772011,-0.5841773484629494,0.843450621861781,1.0943356753911389,0.0,0.0,1.0
-1.5684416381006663,-0.5724918637693445,-0.9108298359015111,-0.10233370973609594,-0.91132999336922,-0.7465001554008027,-0.16094624218994502,-0.7457386214905826,-0.819185256431383,0.30466935765147146,-0.82142786325102,-0.746644165870742,0.6369291491602725,-0.7527641605115705,0.3288518509709242,0.0,0.0,0.0
-1.5180568996677215,2.454143995337206,-0.5972553979586035,-1.3125480753940777,-0.5969905033555637,-0.6159397379794674,-0.6148842489932994,-0.6154103873010334,0.27130377563281244,0.10425536103821553,0.269275246650442,-1.4709155875265383,0.22989364995253192,-1.4770969188994778,0.3288518509709242,0.0,0.0,1.0
-1.4424797920183043,-0.5724918637693445,1.3213006306388309,0.25064548024748207,1.3217901336027973,0.24061572783020294,0.19211665199044178,0.24103229451600378,-0.8429345638447591,-1.6493671093277735,-0.8434178453054852,-0.3482948839600532,-0.17714184925520876,-0.3503570725182888,-1.2021157978695052,0.0,1.0,0.0
0.3209860531347609,-0.5724918637693445,-1.0221580387214781,-0.3544617025815088,-1.0226585627490568,0.11401168669436242,0.9486799966626992,0.11303135022269643,-1.4069806149124464,1.9580848297108326,-1.4063613858997879,-0.7104305947879516,1.451000147575754,-0.712523451712242,-1.2021157978695052,0.0,1.0,0.0
0.6484868529489016,-0.5724918637693445,0.5809680818860491,-1.514250469670408,0.5806911276331004,0.32172144168285055,-1.0183846994851702,0.32248744088447234,-0.928036248742691,-2.0000916034009713,-0.9269797771124519,-0.8914984502019011,-1.3982483468784308,-0.8868998565093312,-0.43663197344929044,0.0,0.0,0.0
1.2531037141442383,-0.5724918637693445,-0.025770623482771832,0.048943085971151774,-0.02615872114326398,-0.6238524905504576,0.49474198985934476,-0.6247195468860013,-1.025012587347311,0.004048362731587591,-1.0237356981520975,1.2813158147654895,-0.5841773484629494,1.2860984186543911,1.8598194998113533,1.0,0.0,0.0
0.95079528354657,-0.5724918637693445,1.141320036079884,-0.3544617025815088,1.1416998007824735,-0.5961578565519924,-0.8670720305507186,-0.5967920681310978,1.8783402439379429,0.2044623593448435,1.878941933037276,0.5570443931096927,1.0439646483680132,0.5617656602664837,1.0943356753911389,0.0,0.0,0.0
1.5554121447419067,2.82324592937459,0.8277455981369765,-0.1527593083051785,0.8273603107688167,-0.24601855528568403,-0.8166344742392347,-0.24537129379856348,1.0728429008342628,-1.9499881042476574,1.0741085898438594,0.6656851063580618,-0.9912128476706901,0.6690742170646923,-1.2021157978695052,0.0,0.0,1.0
1.1775266064948213,-0.5724918637693445,1.2674919992758467,-0.8587176882723345,1.2672173054754263,-1.0234464953854536,-0.7661969179277509,-1.0226861191433745,-0.5520055480308995,0.45497985511141337,-0.5531500821865478,-0.8190713080363213,-0.17714184925520876,-0.8198320085104505,1.0943356753911389,0.0,0.0,0.0
-0.2584384388441034,-0.5724918637693445,0.4288195380320941,2.3180950215798677,0.4289786654390092,0.5155838796721058,0.8478048840397315,0.5156525022725537,-0.9498064472049526,0.25456585849815744,-0.9489697591669167,-1.0725663056158503,-0.17714184925520876,-1.0746898309061959,-0.43663197344929044,0.0,0.0,0.0
-0.3844002849264652,-0.5724918637693445,1.029991833259917,0.45234787452381237,1.0303712314026372,-0.8592568795374109,-0.3122589111243965,-0.8597758264064381,-0.241285442705893,-0.046055136421726386,-0.24089233701314502,0.6294715352752721,-0.5841773484629494,0.6288335082653643,-1.2021157978695052,0.0,0.0,0.0
-1.2661332075029978,-0.5724918637693445,-0.4302630937286528,-0.5057384982887565,-0.42999764928580864,0.44832548281869106,-1.4218851499770406,0.44816109528153736,-0.37586485138169173,0.5551868534180413,-0.377230225750828,-1.5071291586093285,-0.9912128476706901,-1.50392405809903,-0.43663197344929044,0.0,0.0,0.0
-0.45997739257588227,-0.5724918637693445,2.226770013574564,0.45234787452381237,2.2266076239546067,-0.38844810156350423,-0.009633573255493537,-0.38733597746932225,1.3796047882570408,-1.3487461144078898,1.3775703421954757,0.5208308220269023,-0.17714184925520876,0.5215249514671558,-1.2021157978695052,1.0,0.0,0.0
1.1019494988454042,-0.5724918637693445,-2.20223698861313,0.8557526630764729,-2.2025231068628157,-2.443785581878163,-0.7661969179277509,-2.444660245747205,-0.542110003275326,-0.046055136421726386,-0.5399560929538687,-0.746644165870742,1.0439646483680132,-0.7527641605115705,1.8598194998113533,1.0,0.0,0.0
-1.3669026843688874,-0.5724918637693445,0.6273548330610353,-1.4133992725322428,0.6276237598226393,-0.7168273332595901,0.19211665199044178,-0.7178111427356789,-0.45305010047516486,0.6553938517246692,-0.4519961647360088,-0.746644165870742,-0.5841773484629494,-0.7527641605115705,0.3288518509709242,0.0,0.0,0.0
-0.7622858231735506,-0.5724918637693445,-0.18719651757172454,-0.10233370973609594,-0.1876942924002819,-0.898820642392361,0.09124153936747412,-0.8993397546425512,0.5582745735444428,-1.1984356169479478,0.5595430097693788,1.7158786677589672,-0.9912128476706901,1.715332645847225,-0.43663197344929044,0.0,0.0,0.0
1.1019494988454042,-0.5724918637693445,0.3861437269511065,-0.05190811116701337,0.38641185949965984,2.0348323733021907,-1.321010037354073,2.0353728045185466,0.46723556179316705,0.956014846644553,0.46718508514062634,1.06403438826875,-0.9912128476706901,1.0580677354581982,-0.43663197344929044,0.0,0.0,0.0
0.396563160784178,-0.5724918637693445,0.6514759436720284,0.2002198816783995,0.6516358041986824,0.08236067641040244,-1.0688222557966538,0.08277658157155132,1.5458499401506745,0.45497985511141337,1.5446942058094089,0.846752961772011,0.22989364995253192,0.843450621861781,1.0943356753911389,0.0,1.0,0.0
-1.1401713614206361,1.2730178064175766,-0.2725481397336993,1.1583062544909684,-0.2728279042789807,-1.2766545776571345,-0.2618213548129127,-1.2763607178337468,-0.4886740615952295,-0.49698662880155214,-0.48718013602315274,0.26733582444737375,-0.9912128476706901,0.26666712907141066,1.0943356753911389,0.0,0.0,1.0
-0.7622858231735506,1.1991974196100996,1.2841912296988418,0.048943085971151774,1.2846806104761854,1.1683859667787828,-0.11050868587846119,1.1672936732202994,0.44150714542867586,-1.5992636101744595,0.44079710667526817,-0.16722702854610405,-0.17714184925520876,-0.16256709812142375,-0.43663197344929044,0.0,0.0,1.0
0.1446394686194544,-0.5724918637693445,0.5624133814160545,-0.20318490687426108,0.5621363660697941,0.9606762117902947,-0.7661969179277509,0.9601648724547659,-0.1779539562702225,-0.5971936271081801,-0.1793203872606437,0.7743258196064315,-1.3982483468784308,0.7763827738629009,0.3288518509709242,1.0,0.0,0.0
0.6988715913818464,1.5682993536474839,-0.018348743294773918,0.2002198816783995,-0.018518525205432023,0.4997583745301261,-0.7157593616162671,0.49936147299885997,2.4265534233967125,-1.09822861864132,2.4286914843989003,-0.6017898815395825,1.0439646483680132,-0.6052148949140339,-1.2021157978695052,0.0,0.0,1.0
-0.15766896197821395,-0.5724918637693445,-0.4154193333526569,0.25064548024748207,-0.4158087139726923,-0.9027770186778559,0.04080398305599029,-0.9016670445387931,-0.2135779173902872,-0.797607623721436,-0.21450435854778765,-0.8190713080363213,0.22989364995253192,-0.8198320085104505,1.8598194998113533,1.0,0.0,0.0
0.2706013147018162,-0.5724918637693445,0.6310657731550345,0.9061782616455555,0.6308981295102817,0.15555363769205993,-1.2201349247311053,0.15492256835505144,-0.3560737618705448,-0.09615863557504035,-0.3552402436963627,0.6294715352752721,-0.9912128476706901,0.6288335082653643,-0.43663197344929044,0.0,0.0,0.0
-0.6615163463076612,2.011221674492345,-0.48592719513863636,0.2002198816783995,-0.4856619339757271,-1.5278844717860676,-0.8166344742392347,-1.5277080266278773,0.03381070149904935,-2.150402100860913,0.031783440462220085,0.23112225336458403,1.8580356467834946,0.22642642027208212,0.3288518509709242,0.0,0.0,1.0
